t,Pp,Pl,SoC,Pb,Pg
2023-01-07 09:25:00+00:00,4.690195199999999,0.9433675007898252,21.377584673464302,-1.161444306373598,-2.585383392836576
2023-01-07 09:30:00+00:00,4.273775999999999,0.9469301294951056,21.966303400695324,-1.8838999271392787,-1.4429459433656149
2023-01-07 09:35:00+00:00,4.3176096,0.9503800829845611,21.385242738013652,1.506109237670897,-4.873338754686336
2023-01-07 09:40:00+00:00,4.471027199999999,0.9537169507482268,20.53959356183991,2.1919226646423353,-5.709232913894107
2023-01-07 09:45:00+00:00,4.8436128,0.9569403357322088,20.094683981144136,1.1532056331634526,-5.039878097431243
2023-01-07 09:50:00+00:00,4.4271936,0.9600498543859287,20.0,0.24542087912559418,-3.7125646247396653
2023-01-07 09:55:00+00:00,3.923107199999999,0.9630451367077626,20.673413276672363,-2.1549224853515625,-0.805139577940674
2023-01-07 10:00:00+00:00,3.8354399999999993,0.9659258262890683,21.19614198803902,-1.6727318763732946,-1.1967822973376365
2023-01-07 10:05:00+00:00,4.164192,0.9686915803565931,20.87759687576765,0.8256689310073854,-4.021169350650792
2023-01-07 10:10:00+00:00,4.208025599999999,0.9713420698132614,20.195854401882784,1.7670764923095739,-5.003760022496312
2023-01-07 10:15:00+00:00,4.251859199999999,0.9738769792773336,20.40145719676842,-0.6579289436340297,-2.620053277088636
2023-01-07 10:20:00+00:00,4.054607999999999,0.9762960071199334,21.618196389373438,-3.893565416336058,0.8152534234559923
2023-01-07 10:25:00+00:00,4.668278399999999,0.9785988655009383,23.357619701620237,-5.5661545991897565,1.8764750646906956
2023-01-07 10:30:00+00:00,5.6764512,0.9807852804032304,22.336137927148812,2.6476807594299334,-7.343346679026703
2023-01-07 10:35:00+00:00,6.333955199999999,0.9828549916653012,22.762000243190997,-1.362759411334995,-3.9883407969997027
2023-01-07 10:40:00+00:00,5.501116799999999,0.984807753012208,23.058986215863698,-0.950355112552641,-3.56595393443515
2023-01-07 10:45:00+00:00,5.0189471999999995,0.986643332084879,24.660278706822865,-5.124135971069332,1.0918321031542115
2023-01-07 10:50:00+00:00,4.5806112,0.9883615104677607,26.389635241601933,-5.533940911293023,1.9416912217607836
2023-01-07 10:55:00+00:00,4.38336,0.9899620837148079,27.746558300230966,-4.342153787612908,0.948755871327716
2023-01-07 11:00:00+00:00,4.1861087999999995,0.9914448613738104,28.413465357397065,-2.1341025829315186,-1.0605613556946705
2023-01-07 11:05:00+00:00,3.9669407999999997,0.992809667009055,28.61804267299579,-0.6546474099159205,-2.3194837230750243
2023-01-07 11:10:00+00:00,3.4847711999999995,0.9940563382223196,27.74640306623445,2.259289860725401,-4.750004722503081
2023-01-07 11:15:00+00:00,3.243686399999999,0.9951847266721969,26.45839985850968,3.338504314422602,-5.587005987750405
2023-01-07 11:20:00+00:00,3.0245184,0.9961946980917455,25.95011117810636,1.3174842596054008,-3.345807961513655
2023-01-07 11:25:00+00:00,2.9149344,0.9970861323044666,24.40885008830163,3.994948744773866,-5.912797012469399
2023-01-07 11:30:00+00:00,2.6080991999999994,0.9978589232386035,23.169203356230327,3.213164329528811,-4.8234046062902065
2023-01-07 11:35:00+00:00,2.9368511999999996,0.9985129789397631,23.506031122380563,-1.0778488516807538,-0.8604893693794826
2023-01-07 11:40:00+00:00,3.1779359999999994,0.9990482215818578,24.57515684174902,-3.421202301979065,1.2423145235609234
2023-01-07 11:45:00+00:00,2.9806848,0.9994645874763657,22.18320211878529,6.1999466419219935,-8.181166854445628
2023-01-07 11:50:00+00:00,2.958768,0.9997620270799091,21.483861833442873,1.812690019607546,-3.771695992527637
2023-01-07 11:55:00+00:00,3.1998527999999995,0.9999405050001497,23.551098603387302,-6.615157663822178,4.415245368822328
2023-01-07 12:00:00+00:00,3.3751871999999996,1.0,25.132484670360512,-5.060435414314268,2.6852482143142686
2023-01-07 12:05:00+00:00,3.3532703999999995,0.9999405050001497,26.574574011941376,-4.61468589305877,2.26135599805892
2023-01-07 12:10:00+00:00,3.1998527999999995,0.9997620270799091,27.187988079716384,-1.9629250168800283,-0.23716575604006218
2023-01-07 12:15:00+00:00,2.9806848,0.9994645874763657,28.588044374813258,-4.480180144309998,2.498959931786363
2023-01-07 12:20:00+00:00,3.2875199999999993,0.9990482215818578,27.450594497315667,2.94827008247376,-5.236741860891902
2023-01-07 12:25:00+00:00,3.616272,0.9985129789397631,26.11731834249731,3.4558517932891837,-6.07361081434942
2023-01-07 12:30:00+00:00,3.5724384,0.9978589232386035,28.160401131083923,-6.537864923477166,3.963285446715769
2023-01-07 12:35:00+00:00,3.5286047999999997,0.9970861323044666,30.24519387172695,-6.671336770057685,4.1398181023621525
2023-01-07 12:40:00+00:00,3.7477728,0.9961946980917455,30.47724451409813,-0.7425620555877721,-2.0090160463204825
2023-01-07 12:45:00+00:00,3.769689599999999,0.9951847266721969,28.063439169875625,6.256583452224727,-9.03108832555253
